Var1	survey_adults_employed	survey_aquarium	survey_canal_ditch	survey_car_washed_less_often	survey_cistern	survey_clothes_washer	survey_clothes_washer_front	survey_clothes_washer_top	survey_clothes_washer_used_less	survey_conservation	survey_conservation_shower_short	survey_dishwasher	survey_dishwasher_used_less	survey_disposal	survey_disposal_used_less	survey_evap_cooler	survey_faucet_drips_repaired	survey_floors	survey_garden_flower	survey_garden_veggie	survey_gray_water_last_few	survey_greenhouse	survey_has_alternative_source	survey_has_apartment	survey_has_been_audited	survey_hot_tub	survey_hot_water_solar	survey_hot_water_tankless	survey_household_pays	survey_humidifier	survey_ice_maker	survey_irrigation	survey_irrigation_avoid_heat	survey_irrigation_efficient_system_installed	survey_irrigation_hand	survey_irrigation_HOA	survey_irrigation_hose_sprinkler	survey_irrigation_inground	survey_irrigation_inground_back	Survey_Irrigation_InGround_Back_Automatic	survey_irrigation_inground_cycle	survey_irrigation_inground_drip	survey_irrigation_inground_front	Survey_Irrigation_InGround_Front_Automatic	survey_irrigation_inground_timer	survey_irrigation_inground_timer_adjusted_conservation	survey_irrigation_less_often	survey_irrigation_other	survey_irrigation_sensor_rain	survey_irrigation_sensor_soil	survey_irrigation_soaker	survey_irrigation_xeri	survey_number_of_adults_summer	survey_number_of_adults_winter	survey_number_of_bathroom_sinks	survey_number_of_bathtub_only	survey_number_of_bathtub_showers	survey_number_of_bathtubs	survey_number_of_children_summer	survey_number_of_children_winter	survey_number_of_kitchen_sinks	survey_number_of_shower_only	survey_number_of_showers	survey_number_of_showers_lfsh	survey_number_of_teenagers_summer	survey_number_of_teenagers_winter	survey_number_of_toilets	survey_number_of_toilets_16	survey_number_of_utility_sinks	survey_number_of_whirlpools	survey_other_conservation	survey_other_sources	survey_pool	survey_pressure_regulator	survey_rain_barrel	survey_renter	survey_replaced_showerheads_LF	survey_replaced_toilets_ulft	survey_roof_direction	survey_separate_meters	survey_SFR	survey_stream	survey_toilet_inserts	survey_treatment	survey_water_feature_outdoor	survey_water_feature_outdoor_fountain	survey_water_feature_outdoor_pond	survey_well	reuws1_attitude_A	survey_drought	survey_highest_grade	AnnualKgal	Averageclotheswasherloadgal	Averageshowergal	Averageshowermodeflowgpm	Averageshowerseconds	Averagetoiletflushvolume	Bathtubgpd	capita	Clotheswashergpd	Clotheswasherloadsperday	Dishwashergpd	Faucetgpd	IndoorGPD	irrigated_area_sqft	Leakgpd	NonseasonalKgal	Othergpd	OutdoorGPD	SeasonalKgal	Showergpd	Showerminutesperday	Showersperday	Survey_Car_Washed	survey_home_value	survey_homies	survey_household_income	survey_indoor_sqft	survey_irrigation_pct	survey_landscape_pct	survey_landscape_turf_pct	survey_monthly_rent	survey_number_of_adults	survey_number_of_children	survey_number_of_teenagers	survey_parcel_sqft	survey_walk_washed	survey_year_built	survey_year_moved_in	Toiletflushstdev	Toiletgpd	TotalGPD	survey_age_of_home	RandomSequence	pct_flushes_gt_2_2	pct_flushes_lt_2_2
survey_irrigation	.0230858729373216	-.0125770125840864	-.34615387509002	-.000961103925274681	.073494149481833	.115202339156815	-.036658340826336	.112525580328314	.0334731097507942	.0632685627302185	.00120602341420411	.192269784751563	.153688514244223	.136376252436269	.0440914869234152	-.00134293798129522	.0168430612287367	.0419806945276462	.163829178539498	.0843638577039613	.0269965399397962	.0343507461363884	-.0369265496611826	-.033549387050718	-.000333666819048212	.0603587679154609	.0105520513740993	-.0169004160996228	-.057457673582314	.0155097779217783	.0404004260690468	1	.142172408712917	.0796802154634394	.240902800369236	.0133510030844802	.251775787885274	.305984925851927	.274612563446478	.233624366750087	.051486276204334	.139467449096174	.295974022602664	.237504865494006	.245555968247358	.171240887493633	.0161902013746444	.0314845603299747	.0559781658626035	.0344351812597149	.1061768617052	.072867384797459	.041686306730279	.0358918019939306	.174005856065604	.0330140323150993	.050000038911426	.0762662482823442	.0209777562243681	.0241741293107637	.0213484799458353	.102165430661587	.136861738813712	.0882145454823036	.0191094098078314	.0237032211637536	.162300201957622	.0181254678730476	.0787229295439465	.0435601511190746	.0187028127823012	.00197491626652124	.0909339592991533	.0957779522456865	-.00904508244008301	-.095839837019074	.0395820555271152	.0218219774811872	-.010555485971223	-.00802011677425176	.0864687673419219	.0282986815179649	-.0108939790646831	.062638533937371	.021829191818403	.018078988054977	.0140966001642007	.198216947831424	-.00972343257443489	-.0102608681647501	.131263596988893	.138046828149331	.00976435314645386	.0136890422220212	.0308246935655868	-.000315875959313331	.0350861771242982	-.00582908123579716	.0473018412768113	.0692947074728935	.0596002125461633	.0550415665526656	.0595596040293891	.0577579004071737	-.0167060535888748	-.0197744951015575	.0648887171535253	-.0553430198199804	.10998775981915	.142189168531928	.0527554960997412	.0514282660679663	.062659754073033	.0157249495958368	.131044449068582	.00714052472497298	.158080719645251	.148512735144941	.15846780487052	.104894790629422	-.000127705494730096	.19899141346131	.0399483500604089	.0227294132095159	.0215952247387033	.0763131326247292	.03584508458459	.136594180067152	.0561391797095298	.029391316286816	.0745465131178844	.118285704237808	-.136594180067152	.00395280486605822	.0260220348191741	-.026022034819174
survey_irrigation_avoid_heat	.10346825181546	.00344328626953238	-.0674666523296363	.161859944419868	.0323419947484815	.0445574376430581	-.0168753000975744	.0347221056036497	.212517594139333	.241761398199755	.166986874639447	.0367270759722118	.201219024832556	.0335376963858786	.149056391365385	.0425641409918419	.222332310212011	.0396145620668238	.0680528388266561	.0408594035130783	.0703492779645256	-.00204614156703627	.0465717387478202	-.0256479007092836	.0277050540516999	.0247435537722516	.0208875916632577	-.0154603224424503	-.0237815952026924	.037506004259876	.0164895357042962	.142172408712917	1	.0488682901693993	.0900349767186852	-.0249804105217927	.0750144992595037	.0819289378985485	.0847147221722112	.0590713778072876	.0847448878751946	.02028063646637	.0672410829025236	.0565097248465568	.0602309766890742	.141481336599142	.175310472770707	.00637766378077059	.00911610229899906	.00950903191752755	.0543747054946089	.0931352266200929	.0500762431379339	.0475844482815103	.038223901606228	-.00954415177222542	.00231632509481735	.0147793720533142	.0672835470710198	.0674977487510539	.00316520507832708	.0301523129549961	.0444027368676419	.0653174549992599	.0336633595655355	.0365959832286595	.046678337093259	.0130882074173885	.0224619935328902	-.0150956811815528	.0412890810183602	-.0333791033635734	.0411879434140021	.0372766037297473	-.000107668176497856	-.0301646043658742	.147364366984552	.0635133476664695	.00342289462925809	.00091999811044848	.0683714815138413	.102275940820436	.102286063904776	.0336456843451668	-.00335500247231314	.00694609797033056	-.00588424028277269	-.0439726410386526	.0806501084258813	.0480838979760441	.043488216371957	.0729627940921062	.00601323583892492	.0196773341814751	-.0452179300450322	.045293628528561	-.00549662153604169	.0407552832252113	.0852750016540795	.098148726160811	.104831744053278	.0103924865851439	.00525728471970992	.089738603580321	.00719742913071928	.0115333545275198	.0903947278976373	.0127489091133867	-.0109300030039714	.0503459966204989	.0979836185298197	.107635600986739	.105092858359249	.0368301335723001	.00722768023199523	-.0621311463628022	.0470916085255644	.0512229295242888	.0569180063492044	.056477161982555	.0263959827473	.0533201936070726	.0496670210162328	.0678590319402669	.0354661421890697	.00904847602368389	-.0215445705147183	.00427857725603738	.0625573310279524	.00767171975764882	.081549206327813	.0125911624494935	-.00427857725603762	.00429027451982241	-.00569545108964408	.00569545108964412
survey_irrigation_efficient_system_installed	.0184391325058245	-.00176296318570789	-.0517451602117282	.0388555457174773	.20638147087142	.0279895375238913	-.0187708930705551	.031361081673503	.0430663101277307	.0621547950147064	.0207319776104768	.0812894925423316	.0677673757035327	.102620600501847	.0671419697730893	.0104226717146963	.0621454567069249	-.0271607095689458	.0571824680416132	.050214759760681	.0365994585135076	.0300743289448017	-.033098985940997	.0149017527176988	.0891981511022016	.0516534721720497	-.00740704885274247	.0313122644899992	-.0145206761270315	.0104964552752756	.0323097072268837	.0796802154634394	.0488682901693993	1	-.0441333057939978	-.0093717826585452	-.0924056781748547	.145906563331427	.141143708387337	.172129956678405	.15400553386606	.36786731420732	.130480584987297	.184342779544591	.185824504411761	.205340296422373	.0128147540830705	.0111019047846592	.101954425306109	.0700783250346146	.0598252513942376	.277712451452522	-.00256261955612167	.00333442317000381	.0951366682118407	.0313361305306037	.0516402594591404	.0624841295238344	.000731746303960224	3.00684711464869E-005	.0356662704566989	.047647509601827	.0827222485330939	.124158955526108	-.0247559733288446	-.0155198524700597	.0816975775199635	.0840219834710444	.0112462128826399	.0602508830468751	.00267388870633479	.00862539678476497	.0690525680566534	.123439152702734	-.00372888426503186	-.0443238657620521	.081322823171074	.0661706382934033	-.0122591696245793	-.0391235942970422	-8.91470191722921E-005	-.0215221796098434	.0642134021137973	.0274064788631265	.0528711441061084	.0344426357852051	.0377504503818507	-.0270369035217937	.015567445589756	.0264236784439842	.0831076311090837	.0961205114682135	.0653499625451893	.0400917877788699	.0291361845513175	.03732581364719	.00779558275284577	-.0148675253108877	-.00542908330754971	.0306804924689352	.0181958081671118	-.00693822411098446	.00530437525566643	-.00659387506836764	.015845447009592	-.0118377720050031	-.0123259060820839	.0162548962803678	.0967834779347122	.139040504332	-.0118602917144062	-.00196147774272268	-.0203645002091103	-.00153588223362829	.0908189263381356	-.0135442962539718	.0861424115635196	.074744126428322	.027532060396917	-.0170578136771254	-.0861540605173363	.083638171459585	.0004369584558466	.000384328351652599	-.0203934915047868	.0695895393994855	.00621460430343783	.0802743127645517	.049253141036512	.0297669256855434	-.0563707971652447	.0884795914957027	-.0802743127645518	-.0101502655081615	-.013447556357863	.013447556357863
survey_irrigation_hand	-.0118967032180884	.000914233311833166	-.0888568071742714	.0624095760221692	.165643459590196	-.000194485561560308	-.0316468877109039	.0194970608119004	.0726373925421357	.0732186034225692	.0241585409470102	-.0623041343658614	.00554892433054395	-.0938294564979182	.0108251086794574	-.0416165733048417	.0348729899662506	.0109938249233751	.145702447288656	.132135403940648	.0924911801076406	.0339418501940153	.168092102685811	.00383356338260539	-.0224498709433257	-.0324260526521524	.00229826483935467	.00093700054716242	-.0227396517871449	.00528907667037477	.0139476270905211	.240902800369236	.0900349767186852	-.0441333057939978	1	-.0187718336033331	.164697977165521	-.143995756451223	-.133292632229891	-.181116571988726	-.00799313364887991	-.0587149033038541	-.134503746514559	-.182677914814156	-.189607938548663	-.122638684110967	.089659930999981	.0275854087449541	-.0369742245385867	-.0398750277952033	.175154716279861	.0149252381707075	.0230515805414067	.0184317213683666	-.0925966786100993	-.0891976850875402	-.0728767815932589	-.0972972572615893	.010705227656847	.0122838963338244	-.00834611622582079	-.0338691195700239	-.0759376607825476	-.0334767976761273	.00655661612674233	.00779729463168054	-.0775691049528534	-.047898605662687	.0299348448495114	-.04696096406731	.0552221911369054	.0105671411789659	-.0631708346073887	-.0208988317617435	.0334301451625708	.00252743385552877	.0598833741185302	.0265225779001475	.0452084537085198	-.0695093493058057	.0139362142859168	.0188690906861232	.0442267071827894	.0329609364639579	.00266367135017522	.0158400266659235	-.00499302145369107	-.195128594609021	.0313377861737194	-.0103367317331439	-.0288626470233457	-.0982845695609893	-.0363557178039986	-.0111541410116935	-.0170273009722047	.00982530506869942	-.0421010361475861	.0214122570474562	.0191845445222366	-.00616726813124059	.00322992529140491	-.015373483668938	-.0313532328673364	-.053383163698724	-.0117223351564458	-.0478128091413473	-.0546028541232664	-.0458079624824077	-.0650876426363428	-.0995265171491587	-.026410046516654	-.0104748331322832	-.0275475990141414	.0113919524175166	-.0573922756941003	.0248281262220254	-.0810616422396596	-.0799971770637367	-.0936985556566681	.0111220761804942	-.0165323388006145	-.0908814327749745	.0220975474582332	.0115727552820557	.00724201156997958	-.0128884972698416	.00203991141270714	-.0968117083460979	-.0424428714968726	-.0351073937597692	-.0377913850639993	-.075042833349672	.096811708346098	.00633340466595706	-.0233654337727581	.0233654337727582
survey_irrigation_HOA	-.0221778782209542	-.00314099431302698	-.0203150558807011	.00305426922474282	-.0121016185228418	.00586307420474992	-.00669676456961096	.00736492050748006	.0178884025697888	.0100782387106275	.013297738160548	.00896976228483812	.0155523124198509	.00266685770884229	-.00230209451323688	.00484683105176245	-.0097502400524248	-.00576027299414094	-.000849754369882246	-.0154414567361269	-.00946437057687871	-.00453561767858532	.0618551089074055	-.00543397205798482	-.00509798939897572	.00339938401946174	-.00113597764703706	-.00143729787998562	-.00434316961183129	-.0040208200121655	.0596793592914538	.0133510030844802	-.0249804105217927	-.0093717826585452	-.0187718336033331	1	-.0295210311370027	-.00230287578073461	-.000402829935970597	.015780585402345	-.00630462386500955	-.0157115070654291	-.00314291665375113	.0246365455626236	.0210917320237326	-.0187451931984547	-.000136852726357219	.183140021844126	-.00312476331130386	-.00192221001457172	-.0120701844388314	.0114122161324837	-.020180026787151	-.0153828542074503	.0141657831866753	.0109152976869452	2.87262214675628E-006	.00375291348011768	-.0134354551014007	-.0134619642109971	-.00929450684713761	-.0129082684968736	-.0144201923364933	.00508464257573206	-.00575264580388837	-.00550845088510182	-.0116221734104414	.00628168430222551	-.000842816997429633	.0123762093356096	.0304337079535317	.0113427598564457	-.0186141478729145	-.0126237233177481	-.00330336795857482	.0259558375902345	.00836609941564627	.0239839134199965	-.004117123481088	.0259183638507193	-.111450258535872	-.00465968857173396	.000562472843714509	.0127454559480493	-.00408589855809667	-.00278883235972653	-.00305666727354183	-.0468292905790847	.013666024511128	.0450778308851134	.0208812249644547	-.0199578769544221	-.0138807092083596	.0421069246119834	.000812065547767429	.0229789568280571	.0161850071648107	.0656718687401752	-.0209462349198947	.00545475169395488	.0109418466762566	.0690142572522226	-.000696611108393545	.0293053481268826	-.018486609219399	-.0135295020797552	.0310206540380925	-.0108481167695194	-.0112284934854955	-.0137340416140721	.0568906896344143	.0431482379322562	.0323328748834933	-.0164640645248326	-.00453643499036112	.00609266122496338	-.0165623834621778	-.0147681847340031	-.0175874524881166	-.028308999020712	-.0350892488177954	-.0196495332793447	-.0182186798846097	-.0135421998553521	-.00568857942897964	-.0238949416391116	-.00961135696725449	.038885906838609	.0120683104154881	-.0133064221033801	.0687642785332413	-.00410856157889077	-.0388859068386087	-.00703006742196457	.0174545475120151	-.0174545475120151
survey_irrigation_hose_sprinkler	.0378332215337464	.00744934951993319	-.136757258394583	.00322389812373281	-.0177553869643785	.0315257380693147	-.0177008596228676	.0252510736911749	.00383580855976558	.0323629854377904	-.0184616107550691	-.0738677409219221	-.0150549561227774	-.156876486242276	-.0464564813068346	-.0122742933466296	.0129171149633885	.0913101719926291	.161690403379113	.155840348607969	.0575910971517976	.0339014985880394	.0385852296890769	.00507510604568264	-.0514707241919805	-.0515907685804778	.0137553151699295	-.00996896037207256	-.00289491998736099	.0197509822816958	-.0135045637139626	.251775787885274	.0750144992595037	-.0924056781748547	.164697977165521	-.0295210311370027	1	-.396470347658257	-.38566788224506	-.377410773625751	-.028862502600594	-.170973282014679	-.366413821067896	-.370388396037203	-.389718084818354	-.252739680595021	.0896036587524581	-.00872690149937545	-.0906947024141725	-.0387154578875403	.218106662428384	-.0310576408594888	.0229924279591782	.00407393255830154	-.176201873441221	-.15592361969084	-.106387639422643	-.150650831400964	.0202858738598829	.0126765567804937	.0126924920810504	-.112622420303207	-.152440166851149	-.0981743495599866	.0199678576889984	.0225089563014806	-.113661718468043	-.139375232577011	.0425569892725837	-.0863309415125011	.0441968286131704	.0224426096722198	-.161643192970506	-.125624316866187	.0477032554077094	.01516276201305	.0600165823356182	-.028530992215063	.00338992031760422	.0287745980099062	.0561816560712428	.0121195222740068	.00982848905410594	-.00329555509175689	-.00749618037093594	-.0218722387981086	.0111399678507567	.0405998971470575	-.0387066008281501	-.102390926675677	-.043501479873125	-.170976106808902	-.0532488299368664	-.00197127571288875	.0114874187993207	-.0164678400950083	.136544908632719	-.00537797952649362	.0276326822799829	-.0338989201453231	-.0171303748728674	.00760678751482172	-.065943673590902	-.0132897708919212	-.061293846408533	-.00876928396341213	-.00636620160150632	-.0081611707312417	-.106359138272323	-.180917366136995	-.00102778584605276	.00583929464293916	.000960809395718007	.0249870759616761	-.146967805503969	-.0271836579093827	-.126972149952856	-.123252949582752	.0202762012637199	.181246706943508	.138320777169994	-.0672675414548132	.0136665577000518	.0166041963565348	.0214374163857039	-.055030081297212	-.0695857644824785	-.19365036645122	-.066481310728059	-.0235509577110805	.0580675573508533	-.100669744961795	.193650366451219	.00987822706783566	.133377096660748	-.133377096660748
survey_irrigation_inground	.0160959378907664	-.0109571435777465	-.125579345971183	-.0133881523250873	-.139496473327982	.0888276992894303	.0153311338371024	.0805397389638259	.0266616865607582	.0234761664048672	.0276013648385968	.311594080206395	.204243593184276	.382505289340407	.116280145998817	.0203094334749798	.0276450967535145	.00812917573252141	.0421511907604212	-.0330585453451876	-.0460743362999177	.00898176332183429	-.144410961263409	-.0531450772870711	.0578996040753784	.132372542267121	.0063221198243544	.0131500491010642	-.0443168805677507	.00192470614467409	.0447323845172265	.305984925851927	.0819289378985485	.145906563331427	-.143995756451223	-.00230287578073461	-.396470347658257	1	.925681017211073	.719883024067702	.127875362956775	.226380663524081	.928961635523121	.720994830887311	.750963123637922	.500402816509683	-.0737870008150864	-.0425927796820584	.150722522359146	.069828730027179	-.0812312663988737	.0422207463019549	.0423762890560422	.0261285775489294	.409466084767782	.177294143756561	.182776786117372	.247051964249247	.0360396173232536	.0408875910395541	.0184108663601945	.23816196975499	.335636672763808	.200809472944637	.00517910660344093	.0065529929182513	.353699825600393	.157202075608386	.0318800938505929	.128262086899471	-.0406113868335973	-.0389782435058499	.212758566575234	.251116394036936	-.0673043498967637	-.109300295025073	-.0109570411894873	.0525032241540204	-.0585995239093175	-.00497221004139384	.0847904400487333	-.0606543386472595	-.0088086291803211	.0269905820133269	.0575166181019379	.0475035383097465	.0340517061503946	.267615465052524	-.0389950382721944	.0728959350024939	.22675759752608	.409678838993301	.0379353707841726	.0491406077964027	.0252720406763943	.0161852972366828	-.0190170317905176	.0105123450409649	.050944991963308	.0801192956784948	.0684070588350114	.0159251589429849	.0921124579482611	.104277864602893	.0713036706916717	.0646877694661568	.106746110062624	-.0248985088349928	.262194760608413	.394851022521239	.0699210153224764	.052189971585365	.0628708161359171	-.000366776556924751	.354002550347424	.0121570423460999	.332019530503594	.344887262013087	.332556902810294	.00216864061267996	-.0532737881873788	.395906632752644	.0354905462006796	.0387257362947507	.00591715663303736	.167398442878781	.104957753766821	.268316973534139	.102249287569031	.0746927606379627	.0439336758884235	.270388476152771	-.268316973534139	-.0214069231109822	-.053073961001128	.053073961001128
survey_irrigation_inground_back	.0180221208419794	-.00649464920551668	-.150330820533706	-.0132430224953022	-.108053746923618	.0818010774170414	.0139126421100489	.0741360869148893	.0254873786930747	.0184260181659048	.0196278242280382	.307179410224862	.197861165727077	.359839081277427	.109532184735777	.0351951900413248	.028751865121791	.016134697846969	.0399493128127363	-.0296103249555886	-.0445259152326893	.0120331353934954	-.13282432510165	-.0476158347045213	.0569821440709445	.134018975602734	.0135701536487429	.00935966599053347	-.0431483600671028	-.0020078928829152	.0468058032244782	.274612563446478	.0847147221722112	.141143708387337	-.133292632229891	-.000402829935970597	-.38566788224506	.925681017211073	1	.760327784137165	.118707321648134	.249130083544963	.748203014066229	.643144351986739	.731106642777043	.488105144613671	-.0704211287049798	-.0387479426392241	.139766242108557	.0635141096031799	-.0754583146724269	.0529683179537033	.0283243723700517	.0130116916879764	.403934822991883	.172075763137439	.183349216011796	.244213598097065	.0432920850371769	.0481059513590062	.0265990353377711	.228421875207476	.325546304649272	.192079338895138	.0136679511110688	.0154107723435325	.343343069789853	.145376533318014	.0410448827647236	.130699162504397	-.0383488395655119	-.0359993283954059	.214491000383183	.223836510258386	-.0554164720534814	-.0995451658836061	-.0182452389869094	.0358042956925374	-.0573220118970746	-.00622009594273229	.0920722547913891	-.0550625293242327	-.0122723031807986	.0360196937414249	.0543597920044898	.043417461563337	.0337460916100782	.253628636750894	-.0354948659335995	.0569815956531643	.224743924622026	.409021468611756	.0485886338967877	.0602326492469007	.0392652613639263	.0194015591394218	-.0113308099851062	.00853069862023342	.0506646067556976	.0897675777744842	.0788369099226554	-.00219178028932924	.0835356954289932	.106135512686525	.0846300221850452	.0632710915770847	.109714623296188	-.0217016552784589	.262779442636524	.39856161711158	.0761089544645923	.0535961792708885	.0596696356071892	.00617394063795451	.339082445382607	-.0032640904577809	.32714375825206	.335358875264205	.306630412199588	.0139526942566146	-.0634639739822423	.388130494183005	.0215896356241021	.0460115013276344	.01467558072071	.180938624528711	.101307328061701	.278813365261341	.114477774570073	.0587335609247192	.0443619650541446	.270735366125288	-.278813365261342	-.0160638808797082	-.033552160490546	.033552160490546
Survey_Irrigation_InGround_Back_Automatic	.00506363147070822	-.017469272248145	-.0799578873551598	-.0379535582484276	-.053929937539607	.0695590721497063	-.0031866901179992	.0644815343984403	.0137476355447245	.0182616143954713	-.000805527091671068	.292997298895717	.176797751699676	.328897550903296	.0845362128475953	.0267849217746533	.00376445148310585	.0335597795002919	.023869034694294	-.0472872690666394	-.0589922928669402	.000805353982344759	-.0260612830114215	-.0305652397374753	.0662713462412002	.148179518947087	.0189634667063759	.0260468065779599	-.0379648544455594	.00708840422199186	.0590644902887305	.233624366750087	.0590713778072876	.172129956678405	-.181116571988726	.015780585402345	-.377410773625751	.719883024067702	.760327784137165	1	.131665252344527	.335685445220549	.596446386468392	.840728566071236	.958868318975332	.609319215100287	-.0910342243644463	-.0391838865725531	.178482906921246	.10101368657863	-.0765420344586225	.0646939976040516	.00273364129458946	.00560863944311057	.442799124424702	.233456039312846	.203873218627524	.294659176597596	.0367772299919088	.0416674793735073	.0516396196034754	.212974816000639	.333619594556942	.181072405501508	.00577540246111379	.00659668554427518	.361106693632945	.167944934331972	.0587116454133708	.176998097273828	-.0418429465870785	-.0725709777563512	.239675399323093	.199021204803355	-.0491227786785057	-.103240354181848	-.0398496288102241	.0153680782406782	-.0578652481686072	.0143987429534306	.0623706422628669	-.037259013157911	-.0127395283642383	.0682295669571077	.0558046450358075	.0518673937244955	.0287084343166478	.0847807806798594	-.0381035827599115	.0394496358743556	.25275262293338	.438209563272217	.0617569030360736	.0712992933794806	.0338942819635322	.0257632742145009	-.0351777962120171	-.00545327055860658	.0329145763950381	.0744963335163417	.0647446362406344	.0199006668315528	.0933913082876285	.107234873331148	.0957616627170894	.0702551802426667	.108840366052496	.0227794132601238	.293231208325311	.422853509903496	.0688773281564157	.049380001742509	.0537836003294167	-.0224371244739444	.379205874116772	-.000483515837554668	.383450101781872	.360051436341076	.28464428906763	.00308402217265929	-.0489629608763213	.4091138732193	.00448351802620916	.0394897164547432	.00624354281937461	.184560038438062	.105322115503492	.349211592730822	.163673039849252	.0624000397446059	.0261377451683974	.300683739729746	-.349211592730822	.00343876420388085	-.0392703580826862	.0392703580826862
survey_irrigation_inground_cycle	.00496948484752353	-.000304561663655189	-.0287771974513176	.0644134426917333	-.0171424911532324	.00359675861054669	.00472693358730776	.0142534866194655	.0285571285841548	.0442355350674548	.0455172990185946	.0427023164317919	.051519515994778	.0492194791695577	.0679225754786809	-.0101879177412199	.0675446699201347	.0241278789082118	.0415884669952551	.00456158588813782	.0198154362042978	.0123901583452934	-.0753323153744553	.000188098667544538	.0615746541998545	.0403946504366506	.0320500135940865	-.0063046238650095	-.0190531858990365	.0140755388836464	.0288030002324991	.051486276204334	.0847448878751946	.15400553386606	-.00799313364887991	-.00630462386500955	-.028862502600594	.127875362956775	.118707321648134	.131665252344527	1	.0658707312788422	.122863534912585	.132397535044119	.137627031209764	.18565211742653	.0468736176997349	-.0213038610458064	.0653369640435408	.063864902216121	.0390989204011214	.0989699613118702	.00510228352226786	.00973224698723118	.099734264362248	.0357428739771706	.0567466303860896	.0704377255768075	-.00215775769173908	-.00202528537718319	.00551884641610643	.0323192720053458	.0788785518284035	.0658200485765817	.0394162656663966	.041974691699321	.0939652038644738	.0528950975079984	.0250444734600647	.0371589227367236	.00485896641410465	-.0313117846316062	.0100167837061653	.0917816583750438	-.0144900321335945	-.0185306182692868	.026160671967861	.034362889479714	-.0180613212304428	.0188484805621168	.0326736640859652	-.00660066006600661	.0295848143904953	.00860082841652448	.0445151516043152	.0332249679948206	.0281118841558099	.0995037190209988	.00662996650569942	.0173532513170875	.0441610631424955	.104606165479154	-.0086030056540332	.0244871565655869	.0141289316088348	.0216094649630471	-.0388721172257554	-.0130963166492881	.0203726254530537	.0133200150572645	.0130046749470304	-.0104288208620497	.053774641464165	.00229528045463645	.0186120674948192	-.0309839113387508	-.00777784249059479	.054204689842407	.11445971967544	.137811326245635	-.0129915485866018	-.0105522869155157	-.0224304867696198	-.0136310784338567	.128118907645031	.00194408482047802	.0742668003798833	.108777976571181	.0781535854974469	.0233202931523208	-.00442404322015757	.0344722606718101	.00760552930587524	-.00210621130566386	.0410900760466537	.0312458311820326	.0207713454923087	.0658953437153306	.0198111072420605	.0177267800511023	-.0119021480153737	.105848142816827	-.0658953437153308	.00966113517089973	-.00502412253682181	.00502412253682182
survey_irrigation_inground_drip	.0195217645018331	-.0158415207059608	-.0501883291807773	-.0249674923012208	.143880794178527	.0471861229377699	-.0289647746608341	.0503876429614348	.00499406411674211	.00898892712627607	-.0285929875314482	.176043189660794	.0989472028852978	.199978919889831	.0527462312138842	.0500380833103879	-.000437735421249304	-.0802627200672762	.0247435667006524	.00283358127997779	.00231072905638893	.0145410299162178	-.0289693282590999	-.000196480358450066	.0479640187900233	.0876589213322737	-.0124176909157972	.0244855279939505	-.0291429987988416	.0044131460734294	.0538613806351578	.139467449096174	.02028063646637	.36786731420732	-.0587149033038541	-.0157115070654291	-.170973282014679	.226380663524081	.249130083544963	.335685445220549	.0658707312788422	1	.172122708409808	.287093472475545	.324432809569619	.248322563123067	-.0699306976883179	-.00882026111740296	.0758268988377815	.0664008633830967	.055814486287928	.239891895122801	-.0252621832490496	-.00378240956037995	.253588132825675	.125331624343831	.109054102510587	.16827722270166	.00681953497722443	.00901288731253092	.00385308292201566	.112026740305574	.186471946646878	.136567491556428	-.0194605837708403	-.0196655862371278	.162049698524355	.122632721764261	.0355240375268103	.0995888532225597	.00896983860531019	-.0326331605904742	.217858282896774	.128415822504547	-.024378541369735	-.0906466329544191	-.00255665146249284	.0406889807728231	-.021122732636169	-.0617317833449992	.0154482336060764	-.0273274588549302	-.00950832512447735	.105207762849639	.0696065755873233	.0735085132075272	.0235774309880935	-.00885927621075312	.0109870615897732	.0876231314120207	.181634857511222	.233057795680196	.0587092154050123	.0210749061309303	.0116084462558829	.0338830968032965	-.0464584963090063	-.031702345807637	-.00817867715291477	.0383402711932576	.0216088766474332	.00481904107605679	-.0117995485390335	.0102864058457933	.0339981068876789	.0180309281122009	.0106501232370554	.00450051401961933	.167001377172604	.229931154356016	-.00623574630656238	.0050916879430364	.00578278280825823	-.0101839170996436	.158112737946873	-.0340047519545603	.216824464752064	.180333761230241	.0443043789898399	-.062204513164092	-.129743920767152	.144136867902564	-.0149025844787143	.00796884488763928	-.0197586613655536	.15200850219863	.0625632140560668	.253179409792007	.140101442827458	.00528620699963917	-.037522265715358	.159637156478121	-.253179409792007	-.0176039819478102	-.0677514140443399	.0677514140443399
