Var1	survey_adults_employed	survey_aquarium	survey_canal_ditch	survey_car_washed_less_often	survey_cistern	survey_clothes_washer	survey_clothes_washer_front	survey_clothes_washer_top	survey_clothes_washer_used_less	survey_conservation	survey_conservation_shower_short	survey_dishwasher	survey_dishwasher_used_less	survey_disposal	survey_disposal_used_less	survey_evap_cooler	survey_faucet_drips_repaired	survey_floors	survey_garden_flower	survey_garden_veggie	survey_gray_water_last_few	survey_greenhouse	survey_has_alternative_source	survey_has_apartment	survey_has_been_audited	survey_hot_tub	survey_hot_water_solar	survey_hot_water_tankless	survey_household_pays	survey_humidifier	survey_ice_maker	survey_irrigation	survey_irrigation_avoid_heat	survey_irrigation_efficient_system_installed	survey_irrigation_hand	survey_irrigation_HOA	survey_irrigation_hose_sprinkler	survey_irrigation_inground	survey_irrigation_inground_back	Survey_Irrigation_InGround_Back_Automatic	survey_irrigation_inground_cycle	survey_irrigation_inground_drip	survey_irrigation_inground_front	Survey_Irrigation_InGround_Front_Automatic	survey_irrigation_inground_timer	survey_irrigation_inground_timer_adjusted_conservation	survey_irrigation_less_often	survey_irrigation_other	survey_irrigation_sensor_rain	survey_irrigation_sensor_soil	survey_irrigation_soaker	survey_irrigation_xeri	survey_number_of_adults_summer	survey_number_of_adults_winter	survey_number_of_bathroom_sinks	survey_number_of_bathtub_only	survey_number_of_bathtub_showers	survey_number_of_bathtubs	survey_number_of_children_summer	survey_number_of_children_winter	survey_number_of_kitchen_sinks	survey_number_of_shower_only	survey_number_of_showers	survey_number_of_showers_lfsh	survey_number_of_teenagers_summer	survey_number_of_teenagers_winter	survey_number_of_toilets	survey_number_of_toilets_16	survey_number_of_utility_sinks	survey_number_of_whirlpools	survey_other_conservation	survey_other_sources	survey_pool	survey_pressure_regulator	survey_rain_barrel	survey_renter	survey_replaced_showerheads_LF	survey_replaced_toilets_ulft	survey_roof_direction	survey_separate_meters	survey_SFR	survey_stream	survey_toilet_inserts	survey_treatment	survey_water_feature_outdoor	survey_water_feature_outdoor_fountain	survey_water_feature_outdoor_pond	survey_well	reuws1_attitude_A	survey_drought	survey_highest_grade	AnnualKgal	Averageclotheswasherloadgal	Averageshowergal	Averageshowermodeflowgpm	Averageshowerseconds	Averagetoiletflushvolume	Bathtubgpd	capita	Clotheswashergpd	Clotheswasherloadsperday	Dishwashergpd	Faucetgpd	IndoorGPD	irrigated_area_sqft	Leakgpd	NonseasonalKgal	Othergpd	OutdoorGPD	SeasonalKgal	Showergpd	Showerminutesperday	Showersperday	Survey_Car_Washed	survey_home_value	survey_homies	survey_household_income	survey_indoor_sqft	survey_irrigation_pct	survey_landscape_pct	survey_landscape_turf_pct	survey_monthly_rent	survey_number_of_adults	survey_number_of_children	survey_number_of_teenagers	survey_parcel_sqft	survey_walk_washed	survey_year_built	survey_year_moved_in	Toiletflushstdev	Toiletgpd	TotalGPD	survey_age_of_home	RandomSequence	pct_flushes_gt_2_2	pct_flushes_lt_2_2
survey_number_of_toilets_16	.246854196175294	.0608524525884791	.833250430120396	.270333250579421	.350337350063896	.000356038270057481	.112048710750076	.00480018865835815	7.26268052582897E-005	9.13817324192114E-012	.000228970529184837	3.23484091931493E-010	9.68111406068232E-009	8.35304123022673E-018	1.04646893106201E-007	.00331006875660233	.849056429180414	.615133879885875	.626273759892792	.0216272495009913	.262911625974124	.396014731385655	.00840325266357965	.312515644979916	4.33683997604104E-008	3.58494027123395E-006	.727254057951086	.440167486979143	.0123198945429787	.017072405138934	.244421651740909	.202849479149685	.357820141851644	3.3539357145653E-009	.000760020658409832	.658986968367831	7.60100309689408E-023	1.08336831133939E-028	9.84808296338505E-025	1.44808276551682E-032	.000200291470043117	5.24150115136138E-018	1.01205409191639E-026	7.49330849659601E-040	3.6802039364787E-039	1.07840726676934E-025	.937132858528905	.342309335288516	6.87658469293276E-014	8.42420364660933E-007	.00103244231333614	4.94477823200365E-006	1.84828929664329E-009	3.0612258717184E-013	4.56025140717739E-089	1.87784047654146E-031	1.32763597592259E-017	8.21334683013655E-045	.129501691992915	.0790417352728502	2.32183828018749E-014	8.85861358240441E-047	1.61206110756502E-078	2.33310000058584E-181	.126033923493641	.0743817582799705	8.03298417281634E-095	 	4.67524736025629E-009	1.8499826562482E-037	8.49177062929268E-005	.541520441371309	1.04744067001714E-026	7.12025188637846E-028	.18766290390802	1.06779112006895E-007	1.45973115136427E-034	0	.158125412540647	.187444552064773	.51446735327851	.628164952687455	1.58662783841474E-028	1.02101023949728E-011	.00330844581320405	.036328420678324	.0408490306628875	.0175716230401011	1.3284202995321E-005	2.95049733382065E-005	.0109621724696992	6.2883005487462E-043	.467236038504269	.585828105463631	.204247508890211	.473806395211579	3.67385468672065E-035	.570000977179882	3.53620257584002E-008	.00218802080302581	.000449597019727429	.545612578069803	.000121646272075887	.00143932325919521	.0150685711624223	.0144344758079015	.00723008998568352	.000386794048077285	2.98705830755048E-010	5.98137313544245E-011	.495397695151361	.286242596231863	.237731870640251	.561562165593205	8.00324192657554E-086	1.27999259366454E-007	1.06910308218583E-033	9.99684499526909E-051	.784284051160672	7.13340616331062E-012	1.27844770605229E-019	2.34397043674589E-008	1.15666554039086E-011	.0996001506718697	.0945024590307033	2.36264858290523E-012	6.66207163373014E-005	4.88817557552506E-045	1.02369428703654E-007	.23911411216679	.00243079781207912	3.22599746867789E-011	4.88817557552235E-045	.350580900333803	1.1268436925202E-042	1.1268436925202E-042
survey_number_of_utility_sinks	.168523937022908	.790098435368714	.552370525679591	.0816457170769496	.532457926339147	6.08244778954811E-006	.593457286971826	2.01968136828952E-005	.283222692199201	.0385112771322682	.816594660583573	2.69304824983189E-005	.0516639778910509	.00114007552872094	.0556901840766833	.000216305719942016	.606487884793001	3.69214029761749E-038	3.98175327848687E-014	.0292695727632199	.477751245026951	.0297918416070451	.969871372251178	.587563018878837	.201059862200247	.0158664676583014	.254969458462635	.336795197476561	.61812796671538	.0215825464765529	.00170552253613326	9.5524807528006E-008	.128492404627764	.446660220699994	.0427664523592838	.954522175974989	.00396532147151398	.0309509564979057	.00546177480836773	7.00455959669428E-005	.090096202608512	.0161955288096577	.126370521018747	.000196904205018042	5.94836606182392E-005	.0101626948517419	.095832012235573	.982959819951067	.203551827738223	.699965397140277	.0155065410089294	.285426530386603	.000495496600075121	.000342060383983762	9.45066302126264E-039	2.26640315206468E-015	2.87354541388209E-006	4.26269576974865E-009	.563878248159315	.681096719628356	1.23693221015471E-014	1.04922557683338E-037	2.74111760341413E-025	3.23287942459853E-008	.0120485020039328	.00155744834026357	9.33668562109691E-055	4.67524736025629E-009	 	1.26207000133078E-049	.0423463591519992	.120174034470165	1.02007506515458E-008	.0951670942441706	.0122235172588794	2.14153231558426E-008	.0135093050095298	.00886063302544335	.569673645860514	.559480761379227	4.00469944364551E-006	.177697862273612	4.81574023820973E-005	2.14647489682076E-033	.00103765596154562	.136904847013551	.00400889280112652	.94776843274266	.532777001992909	2.47608582918909E-008	7.57482042383608E-012	3.27672378492748E-012	.393521530189313	.166989130687759	.0719008196155791	.660107818275992	.986157413156577	.23966105568568	.00378250204618134	.0373813696129282	.0597006767679362	.0731333081678954	.00257296371025896	.00044395247395395	.000102344013459015	.045407640520812	.000466096524847067	.0395512325435364	.000130001302995458	5.39560146275738E-005	.495090746271993	.908427509881192	.748727863084992	.75772391456777	3.21440064127113E-069	3.12828502429764E-006	2.0853460138809E-042	6.7428845619771E-066	.0195702337041102	.0098768247501989	.80090490320339	1.00219610415249E-005	.000291661905290991	.618554589138662	.00419493152360867	2.01253553259203E-017	.569425370206099	.000134407176866648	.087916173767783	.314654495180138	.0107289704582555	1.12061407038801E-005	.000134407176866648	.651498740613057	.969532086604482	.969532086604484
survey_number_of_whirlpools	.0212143688140029	.481826714213181	.0114389278555159	.615581424580462	.783095031584611	.00175843514945934	.0113860037190586	.000556123761334619	.363383184897422	.533885661614014	.695360631066476	4.17579607007055E-018	.0010789774622112	.00277615286537039	.848665872568423	.0899123436564524	.49421391567915	3.80119820759776E-017	.0194900439220629	.241853111385549	.00336856306229879	.0791840287274663	.210515542115259	.998656514807209	.125466653052154	1.06717522922688E-014	.120166806912393	.339142630084319	.288435381378873	.461208799189276	.000954630614434724	.00734761811020536	.35310124239183	.000207741414117529	.00385032301186062	.446482800025046	1.03673243975223E-007	2.33415179676802E-015	6.80423055935372E-016	5.10055280914508E-028	.0222284740913933	8.20048091248159E-010	1.97855123769282E-011	2.38000332895931E-026	1.73718007524485E-029	1.38716827401048E-019	.296277481884186	.277768405747113	.00285527188619679	.00091754428788044	.104215573573707	.00874207531000109	4.50431285302443E-005	2.57638802076587E-006	1.67221547291272E-114	1.4207111601285E-035	1.88128652938421E-028	1.29286346087806E-046	.92562434868478	.894417581680915	2.22653275576657E-025	2.10608954584706E-045	1.92352067062586E-066	6.00880303120966E-025	.000792177630165896	.000758202491317423	3.23101534972217E-113	1.8499826562482E-037	1.26207000133078E-049	 	.0251606206378443	.586050841909506	6.16766340666355E-028	4.116595025565E-005	.515062174445409	2.94639374724874E-007	.962196759873441	6.69011470661106E-006	.0599288157913713	.526681276255929	.00561034483255983	.794307138697337	.991324255785322	1.63821226106642E-019	2.53640564314712E-006	2.16942973651239E-008	.288224655551665	.527471949543888	.0653771740506455	.00106175390764786	3.15662963250876E-012	1.95875800179705E-060	.458704867413116	.266959644622043	.442205764255385	.881979078010766	.471785179368238	.212488007866881	3.15885709130317E-005	.00170400936395419	.000246916049874249	.524235392316204	.000462180854143645	1.2566270431666E-006	2.86149139553074E-007	.000151847235615014	7.58855226532151E-007	.00568722516892289	2.61723580293968E-018	3.96965255357439E-015	.0325796519882911	.0412109642043563	.00245615315642955	.971420566579692	1.41457958203764E-130	.0756345064677152	5.64502182220194E-082	2.76443781718556E-098	.000502983799573654	.778204211736111	.00164377927909165	7.09863890688845E-018	6.75103591971965E-006	.9094310294929	.000681111618049979	1.35935807465939E-028	.0328458215833359	1.61505510187212E-058	6.72968791244547E-010	.313927902279631	.103661026516313	7.0652248888518E-020	1.61505510187249E-058	.0321652294573475	.495055580141942	.495055580141942
survey_other_conservation	.509881882464546	.234892453278383	.0571366870163381	.180789512377225	.536021825916467	.107940881544312	.436837315215355	.128943305408424	.840486391164529	6.87826284353332E-005	.111539791087988	.020631201498952	.182967696233977	.024120040471663	.120447044610836	.655619020641876	.244177986991554	.697569726594841	.160009668393693	.0533082314044082	8.40599226945897E-007	.667285004953909	.0898990661981062	.860669195905563	.412806317076619	.367271163280187	.572909142183126	.0230760177006127	.904044982436744	.0206150231908122	.00781175692163207	.16267039556035	.00204763939080019	.841804342944482	3.70623529378334E-005	.0230760177006127	.000964873676132198	.00242468233918768	.00418981141044071	.00178028984233791	.716838375203274	.503148217481078	.000471958464406495	.000274445078724295	.000421232000429751	.000170507519487722	.451472312705544	9.514308161221E-010	.343038208210603	.773134849773643	6.86737380453736E-005	.262457760523149	.0630630551445704	.0383737513967583	.000660714436425272	.373356936792664	.165629460676284	.280409460702386	.908866253933669	.997316406128722	.0739629624411664	.000129294909659616	.000622784835273233	.0110991976762141	.306277921783453	.668470301522618	.000138643264531552	8.49177062929268E-005	.0423463591519992	.0251606206378443	 	3.23979465947057E-008	.0240396281683899	.404024547409571	.000331157255309296	.076524670222073	.160967864743265	.316874263836263	.000107604732113176	.948909465278894	.752927924375322	.577524960898714	.0839344265499472	.0114532213163359	.333491168431623	.166308334039307	.915349111085695	.891426645020081	.252402857246246	.814708069894195	.129104806857172	.000682180020200789	.195852005758774	.942908617731391	.687494159529282	.175270987955922	.166672113162756	.971058030646998	.120204323109306	.180665229597003	.254901762996912	.303934026728852	.0949910176264436	.111803642217878	.990016623299946	.251327962250619	.0674001347296788	.616159843255504	.441072169633907	.798466139207218	.991034999054077	.443501482961316	.795740359649056	.11801232295492	.0106782711829763	.0111589325890261	.0468438028545173	.0013065815028453	.733425440506721	.135872798895235	.769292735939943	.141063373459013	.0414881641106893	.955287151409472	.46151059667865	.994996110845298	.0405083480667506	.00873047320846999	.398373427889604	.250601309015237	.207322519856471	.330097195278725	.00873047320846999	.900282517983309	.430321775991531	.430321775991533
survey_other_sources	.0519563802644477	.559079413011018	0	.147051464093251	0	.459899885004179	.477882681011519	.506454000495705	.665706658565237	.427660669704751	.0990047955665653	.0263326894866397	.308895550337526	9.95661508274276E-009	.41617268255379	.869387346424851	.711816309985265	.000938294619444316	.433757803674022	.0280458213962977	8.22345578165867E-008	1.28094654870772E-005	0	.00254712724239918	.298611380808478	.408568529453602	.582251131043763	.327362909451091	.0411306531144665	.767633416343888	.157819905091111	.885201560205226	.0146508825708929	.528314694984352	.439792347795346	.406962126845444	.100818582556912	.00436326936360113	.00847282567196221	1.08199343833654E-007	.0220419944789285	.0170180187169365	.00943082418360193	6.96301579019119E-008	2.40491537261496E-008	4.67627228379733E-005	.231453772275081	1.29130265539061E-010	.142302928015405	.91542273238428	.129871555571139	.458603944417692	.342751801482118	.182521560412031	.000178235550237189	.0503815151649929	.554754306602281	.254776732899434	.135450651177016	.100627044713935	.000812026340056518	.0238377431340815	.0372941564393958	.180926522307982	.0578846184686751	.061063071120319	.0279576100928765	.541520441371309	.120174034470165	.586050841909506	3.23979465947057E-008	 	.131437584624636	.000257372143491124	7.77741209037058E-120	.917182277059844	.00815886662315225	.265427189111355	2.38614392605031E-199	.141927699911793	.0518350697959386	0	.141982491656212	.00499305050753198	.0626958605347039	.781344923894744	.0336217507742404	0	.0914583945701326	.878812117884511	.000715220655993921	6.7969450192893E-008	.236810737362336	.391367553737726	.421747435795384	.891239664384946	.589736100491223	.570701379990401	.242387024091018	.924701354455829	.857095584035012	.834060234051467	.434376310431371	.379280154085448	.0151367167051687	.648250674745262	.337016043819659	.729096081123279	.0661016797805754	.00968963419439611	.483742461915299	.501873584998503	.234690136148662	.0729159572774946	.0600270182493523	.00322400343883105	.0173385467657153	.0167272964155404	.139774601461421	.00136789507984094	.141468733342594	.789800370018902	.242769626627048	.114682721652652	.0569441330587366	2.37783712557834E-009	.0816670373203356	2.61991868324856E-012	1.9678856734907E-006	.934637922293558	.183943155289108	.049370973661706	2.61991868324779E-012	.193555397551295	.597556430985037	.597556430985037
survey_pool	5.58387102564982E-008	.74708033813579	.0233312444061814	.281500779847473	.591592244396631	2.38725438040715E-006	.767423144648095	3.11159785176388E-006	.00896124090350705	.101203008555359	.00301736097530756	9.72922772497855E-045	3.7895110599414E-023	1.90719324929746E-032	1.78456717584596E-006	2.7201354492972E-014	5.87924712242899E-006	2.10322873220084E-009	.010068650061424	2.95802257718154E-007	4.47423610683234E-005	.816572025689298	.560135264328417	.994302010376961	.086967276077131	1.98557076936101E-012	.344462445293458	.621361760353641	.000393887612440047	.0119800538929503	.00355697134225092	5.86172912558228E-011	.00307008295278219	6.78586029307457E-007	5.53549707698615E-006	.181042376536204	1.41524744433271E-031	6.05296835444626E-054	8.10873615127959E-055	2.17802021434933E-068	.47169164078746	1.54893721483076E-056	1.35518809297128E-042	8.18059913027327E-054	3.96368396834559E-066	1.15667660485464E-046	.1233152318256	.0116163001518319	7.90163117884737E-005	.00315496166434858	8.5501805810255E-005	.00210412459759915	2.31975259130175E-009	5.14294850659233E-010	6.39818136308871E-131	1.8171085754561E-024	3.89526820382254E-027	6.44144500715949E-048	.0194464143984641	.0181586706658666	.001038525116977	2.38508668937329E-055	1.57315391432678E-093	4.33793854919064E-032	6.33680692804477E-006	2.12252267670975E-005	6.92622017108025E-086	1.04744067001714E-026	1.02007506515458E-008	6.16766340666355E-028	.0240396281683899	.131437584624636	 	4.90256363534546E-016	.061199847013418	1.3030682242018E-011	.46347007394357	.0178774693126567	.113284225476268	7.48808443267447E-009	7.90993018250559E-011	.556797363950337	.0663018301217474	1.39623565319053E-025	.215485254668548	.0304256998950324	.990993929737105	.573953373790727	.000293343137115722	6.07265852761963E-007	2.06941418485044E-018	1.27939239576078E-178	.0163302931488714	.0232095717987126	.016465050022263	.929992370450468	.743896293277696	.76792744002688	1.1702632562321E-012	.000372067917489276	.000975192024884755	.401663573203594	5.11572577728736E-005	3.25023688608692E-011	3.24193905426036E-005	1.76333611764593E-007	1.12179139331534E-010	9.69951821018987E-006	8.14915431845731E-020	5.64548218349694E-039	.0162964788796177	.183261518522226	.0541808301167329	.359129433794551	7.65742274195474E-089	.656876591689098	1.03488124104732E-095	5.63163415986852E-100	.00739074779293367	1.34229761912889E-019	1.66211888720722E-018	6.91601443551421E-008	3.93382446427369E-010	.0179501384643623	9.44622480268459E-006	3.87259567502074E-065	2.14926289700173E-022	1.04367765606167E-031	9.96372356260957E-008	.0211962956173359	.00341224279070591	2.23236118121223E-024	1.04367765606195E-031	.353360150276724	.0358784915176854	.0358784915176854
survey_pressure_regulator	.0389833167575697	.277389964932595	.0980363876308782	.00135673547019972	.556118615356209	5.02609794336698E-005	.604718175042697	1.55887041122216E-006	.000743948292776296	.0715398605456292	.00313383933402303	1.79672759499415E-027	7.78765834975319E-015	3.12023473673326E-063	5.32946296209051E-010	.0200413013743932	.00179735715798457	.00619330899954651	1.73706942420489E-012	.000400982068422567	.749679116097286	.124569105097676	.659348356673364	.0398384654432994	7.33399146600527E-007	1.61111610997217E-010	.864786210180456	.589294776433384	.021449234215049	.737416366031196	.0193098363977007	9.56395179318578E-011	.0119158228558556	6.4818893648435E-017	.158696277752057	.39459347980215	1.81270702785744E-017	2.21258147611335E-066	9.07625515391456E-053	7.2161800313976E-042	5.56068106882804E-010	3.44500566011991E-018	2.54548358330157E-065	1.57802080231468E-050	3.10943006097075E-050	9.6977623841434E-044	.390566887156564	.337731877058952	.0179587415556777	.0339133248710011	.39790455274597	3.13711789382479E-012	.124099739151497	.185083829463092	3.44358390155741E-049	1.3148615127863E-012	1.82093341847136E-006	6.30238218650437E-015	.0796091383371609	.0565741424188356	.0436372922433383	9.78933419960018E-028	3.77574520073829E-036	1.10017802123399E-040	.00557247500450303	.0183146341261318	3.84217259853576E-037	7.12025188637846E-028	.0951670942441706	4.116595025565E-005	.404024547409571	.000257372143491124	4.90256363534546E-016	 	.0264299748201538	3.27833409854599E-009	1.51151555414104E-006	3.00013352077367E-010	.0351475727956651	.0506213854169445	.00762223877526846	.254897612779786	.298073418406041	.000117120292166675	.0039070738219854	.0219005057019414	.0395580155119303	.748915899971316	.544391928034475	9.16525505892558E-007	2.34156537613396E-008	7.96461064751072E-028	.421595873747936	.792714384401157	.0676776389971645	.0212590570557216	.000438654467271954	.712098645930048	.255590985800524	.292621100320247	.321221659162525	.101416718512636	.267352442087034	.183179114618536	5.74740595174806E-005	.0587653188978795	.180653032649233	.639888399277354	7.92747825828338E-005	6.86084128419547E-009	.55862442377477	.586273585204849	.639291696729163	.424297047231793	3.31414567374655E-077	.000276866910064421	5.88974628180741E-029	6.18601331361094E-029	8.91088102169119E-013	.00407370414629326	5.08098352669962E-009	8.8593529236085E-006	.142826648564779	.0656844692804466	.0095405133821487	3.06003417203392E-013	.199993420347171	5.18073989270613E-021	.0152688179561407	.923132279433777	.601815486659265	3.3221848097628E-005	5.18073989270613E-021	.365388971039826	2.63827978320915E-006	2.63827978320915E-006
survey_rain_barrel	.358533226309792	.179217483422135	.0375647305286704	.706175580725443	.216481288938981	.315603500057738	.990912608335758	.667687784150973	.265285102890087	.0951494470062983	.22237557591141	.0129293407652772	.0654886368853933	3.51357927094527E-010	.00278228857849671	.0432475568358509	.962773150556781	2.53086332934578E-007	9.96740965644708E-005	.0042207638695048	.00278727578819214	.536295883075818	6.43895678947859E-011	.195152211779362	.765829137709482	.0307593442883085	.845487070797476	.805239279788574	.458106251037306	.431426479954186	.334663328583885	.499573350023933	.993587774101651	.780755869815682	.0125600267000151	.805239279788575	.000367035506897569	4.91845072450905E-007	3.4790578268631E-005	.000243633520779148	.279417531990435	.068767339198684	2.22286285556794E-007	7.43153258848795E-006	2.13588972934668E-005	.0148128941931479	.792431957873432	4.42011016755367E-005	.3477795997025	.563564899698462	.0059333220045388	.979560479673775	.558944831616262	.710275456532054	.0394045207691891	.270646899615551	.532116772002304	.30225730804065	.443424912130852	.554415528222287	.0853230034677146	.0348466889586882	.019317945064006	.304457322645356	.699716913862304	.646109996668935	.193316037270326	.18766290390802	.0122235172588794	.515062174445409	.000331157255309296	7.77741209037058E-120	.061199847013418	.0264299748201538	 	.393293293383331	.0479523111313618	.65291341981342	0	.15768837375206	.742386946481837	.634514229610119	.318098437700504	.0660300847862203	.0273433747318682	.632340500468489	.0008271515987679	1.11249023052733E-006	.582733877667929	.0515387901377362	.53862317772652	.000125485140040354	.0083330533357005	.0597134176362355	.509266866387228	.0931128093121928	.0771558934461361	.588509303313477	.352787137309886	.120791918772475	.323982303282218	.710775637726152	.694023357812399	.19909034013905	.081897847308776	.798790582969755	.198389148994036	.612021443080063	.201575651513319	.0553527806848993	.0990942259830271	.123341810160533	.224587189606114	.82055031788916	.380929095894213	.16879009467332	.15287424494285	.0712652679323959	.0309338802965712	.169506442268999	.228835729150441	.641659390890929	.620977126375139	.494163303983944	.669915162180777	.743599601815459	.0149507124386835	.0857171358351895	.581747020168726	.37126629684402	.298467754047992	.11104012200699	.0857171358351895	.0150642023719446	.867446278457697	.867446278457697
survey_renter	2.96812416349467E-008	.0255046512644097	.24225018191758	.109835943056781	.266972310881415	2.86578257321688E-013	.022691412105384	7.76713496665327E-015	.0847803902670909	.0284318889693544	.027228037018002	5.70071922543341E-022	3.94772661423016E-009	5.23412644830154E-010	.0751838097386684	.344539583358904	.220759806864848	1.00463657915642E-007	1.5792705590044E-008	.197098956738192	.813435314441516	.279171442136687	.11989792232209	1.53253336415695E-007	.125384808031544	7.7921537011007E-006	.498126660933819	.391363909362579	7.62679458046814E-096	.923038216936283	.0472315601413253	1.07021681136375E-012	.0253085364998319	.00101111197357998	.851375940041827	.0542953213775636	.260968472477005	4.40161848070614E-016	1.38431424960538E-013	1.66858267658635E-014	.169496617189379	1.65459671581575E-011	4.02445597125228E-016	4.73948076253954E-015	6.31111503461583E-016	1.46479396867029E-011	.571979342143423	.162617357548084	.0709068374665167	.164019958026371	.000238222336385201	4.28248178449781E-007	.136577081535835	.132300154007196	2.5664304993467E-036	1.38120769908788E-007	.00355467486185767	1.59514927813348E-007	1.32367054601592E-006	1.44161046671614E-006	.272585798848962	2.00676973505569E-017	4.3146688383353E-022	2.21922184531887E-015	.10672711096849	.25576900782756	6.71283252394149E-035	1.06779112006895E-007	2.14153231558426E-008	2.94639374724874E-007	.076524670222073	.917182277059844	1.3030682242018E-011	3.27833409854599E-009	.393293293383331	 	3.39779339694674E-006	1.32248177467002E-008	.572719761030695	.0537003735040438	2.07104188558334E-024	.669463088428226	.0270786238048703	8.2130019056916E-013	.532388780718877	.0962430650916851	.556889387483014	.735055717606376	.415061664883224	.807575708187722	3.56402421072101E-006	2.39788407930618E-006	.474843377132169	.025746721294294	.47288737070302	.178413074913843	.881056622562948	.702154651245785	1.62442132344455E-005	.963929665100409	.895443452387389	.562231859420496	.0130899775348743	.715797397845456	.282791055223642	.656109723695898	.490719692282116	.98737545514955	.0229712156755128	.00299318257653036	.0143133987948037	.0601812624303276	.296169676446407	.989848782350961	.150750939364071	1.5479764739182E-006	5.57914895629419E-019	6.41421242493125E-030	.0132050605980674	.353486537486989	7.39328119367026E-005	2.75219367610092E-006	.132388681336757	1.16481891215978E-006	.164107799422403	8.51329193368427E-006	.0626771323683175	3.27432166353945E-007	1.55019351242447E-058	.094959138307264	.431063391693842	.026639941908683	3.27432166354045E-007	.234117410810586	.400366943669114	.400366943669113
survey_replaced_showerheads_LF	.00395640126488979	.148116344493105	.0675406877439193	5.26691340852454E-017	.0117758813342914	3.75664819559484E-007	.0727288268131593	8.43913647706399E-007	2.88592244702531E-013	1.26413600855188E-090	3.76941049068892E-013	.0241150177825267	1.45870566553559E-025	.0649608200898952	9.3891792056203E-009	.00211326091135858	2.40610703541014E-019	.420886687314928	1.70135598237336E-007	1.15803766224734E-006	.00233181706195141	.0199525754040887	.86154491634124	.637424446222743	1.21801236946888E-008	.0165753267369209	.607708371320681	.428896881829946	.00481635870798278	.0773731605552207	.679940312281431	.00311999733644933	1.95936722166003E-028	1.2002551694172E-009	7.68205046367946E-006	.532314142707506	7.33155546177261E-006	.413422689419246	.17320316474253	.00292361588637816	.0508158395828288	.848654771760509	.917752797090562	.0239031033570187	.00641303428161262	2.54344788773737E-005	2.86386410927332E-018	.22754206097199	.199811318266925	.156915090732335	8.23972324564948E-011	3.45354027783188E-013	1.14967502393202E-009	2.38937072928491E-008	.388634011171124	.213175542059508	.951979298756851	.526040506271565	.110540751555882	.0839175672868888	.600111250395692	.823714506445519	.312302942306426	0	7.59603348349233E-005	5.25024951259021E-005	.697025614471548	1.45973115136427E-034	.0135093050095298	.962196759873441	.160967864743265	.00815886662315225	.46347007394357	1.51151555414104E-006	.0479523111313618	3.39779339694674E-006	 	9.93061846442832E-072	.00226946105864553	2.61066924690913E-005	.0624290714516703	.803088412564008	2.21567814537083E-097	.0233867864981321	.307369237427149	.568128880062804	.408613510132247	.740653149789692	7.69409820166964E-017	.0788227788159462	.293208491261047	.394255413375468	.804421085486354	.023739651375562	3.72526408774808E-005	.244347984695494	.203014323737515	.600004830528545	2.87523329187369E-005	.011174561623907	.010544520073462	.419023128294016	.478552607052445	.756342593087396	.46611168574264	.198148354857918	.86570092605138	.688243430217657	.502057335414331	.840716931370921	.764984274573626	.389053464026763	.635233450241286	.00224146909478211	.431354711495075	.0065595826664696	.646549725872255	.0751192169907846	.148002075982258	.332482878280487	.0372153961277739	.341018147775951	2.59046072913869E-009	.0942299941238456	5.33852281446849E-005	.973689894756411	.00273996182110258	.000738031942532552	.0550034585171951	.271673184883835	.706794456649062	.519929237463772	.000738031942532552	.28191113692867	.108373992240419	.108373992240419
